Country Name,Country Code,Series Name,Series Code,Year,Value,Category,Description
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,1999,48.29,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2000,41.15,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2001,58.91,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2002,61.66,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2003,83.68,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2004,84.65,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2005,86.62,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2006,93.23,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2007,33.74,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2008,74.57,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2009,30.03,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2010,92.55,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2011,41.89,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2012,73.3,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2013,56.81,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2014,57.52,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2015,64.26,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2016,46.49,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2017,33.57,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2018,32.96,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2019,38.44,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Access to safe water (% population),EN_WAT_SAFE,2020,61.36,Environment,Percentage of population with access to safe drinking water
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1960,63.72,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1961,109.94,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1962,75.04,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1963,94.27,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1964,88.39,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1965,71.52,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1966,104.4,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1967,104.89,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1968,83.78,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1969,109.11,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1970,92.66,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1971,95.54,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1972,61.41,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1973,71.11,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1974,78.36,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1975,63.18,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1976,75.99,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1977,67.13,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1978,84.57,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1979,79.9,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1980,106.86,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1981,68.88,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1982,98.18,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1983,104.15,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1984,64.99,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1985,90.67,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1986,94.98,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1987,93.26,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1988,84.23,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1989,92.03,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1990,91.59,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1991,109.84,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1992,98.2,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1993,80.42,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1994,84.85,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1995,77.62,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1996,100.02,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1997,90.47,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1998,107.27,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,1999,103.42,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2000,87.38,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2001,73.73,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2002,103.4,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2003,98.8,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2004,88.27,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2005,74.65,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2006,68.54,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2007,83.67,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2008,79.87,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2009,69.93,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2010,68.58,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2011,98.72,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2012,105.73,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2013,100.51,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2014,68.77,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2015,82.87,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2016,90.09,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2017,105,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2018,109.61,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2019,61.55,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Primary school enrollment (% gross),SE_ENRL_PRIMARY,2020,99.34,Social,Gross primary school enrollment rate (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1960,41.57,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1961,44.66,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1962,70.95,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1963,76.32,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1964,47.83,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1965,74.38,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1966,31.21,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1967,60.11,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1968,38.43,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1969,56.34,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1970,31.39,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1971,94.9,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1972,33.69,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1973,75.5,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1974,43.92,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1975,90.47,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1976,96.75,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1977,43.35,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1978,52.72,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1979,81.36,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1980,46.55,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1981,85.14,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1982,88.87,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1983,65.44,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1984,61.33,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1985,52.41,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1986,84.93,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1987,81.54,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1988,90.37,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1989,36.05,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1990,90.26,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1991,35.65,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1992,86.83,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1993,77.45,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1994,92.82,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1995,82.87,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1996,66.1,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1997,60.09,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1998,96.61,Social,Female participation in labor force (%)
Denmark,DNK,Female labor force participation (%),SL_TLF_FEM,1999,68.38,Social,Female participation in labor force (%)
